"outcome","income_group","year","rate","stderr","lb","ub"
"crn_barrier","400-499% FPL",2021,0.0677982900598707,0.00616539945255741,0.0566174597117248,0.0806528748314146
"crn_barrier","400-499% FPL",2022,0.0605873056967702,0.00609142708798435,0.0494926897542665,0.0731790815540024
"crn_barrier","400-499% FPL",2023,0.0758865716614573,0.00648776920979319,0.0637866973374571,0.0895756263357785
"crn_barrier","400-499% FPL",2024,0.0867701153010502,0.00630029418858472,0.0751198096644509,0.0996143072434816
"crn_barrier","500%+ FPL",2019,0.0558687910774871,0.00318679611503719,0.0498545068845771,0.0623782581014578
"crn_barrier","500%+ FPL",2020,0.0480142283433476,0.0044478593753316,0.0397526321096775,0.0572699983274612
"crn_barrier","500%+ FPL",2021,0.0428704765010098,0.00321375902518512,0.0369438154629408,0.0495942136624234
"crn_barrier","500%+ FPL",2022,0.0473969360610202,0.00302322509928786,0.0417669603792124,0.0536099860824056
"crn_barrier","500%+ FPL",2023,0.0570282620340569,0.00347436238851498,0.050461839905415,0.0640753070589178
"crn_barrier","500%+ FPL",2024,0.0590926053158753,0.00341757613257837,0.0526667263382023,0.0659154454876887
"noplace","<100% FPL",2019,0.098627747557429,0.00699643210319159,0.0857179518050087,0.112884415795423
"noplace","<100% FPL",2020,0.0917005568099752,0.0088696131046493,0.0755983415574001,0.110073012843793
"noplace","<100% FPL",2021,0.0955082442059368,0.00646235786834701,0.0834119107310416,0.108490346508688
"noplace","<100% FPL",2022,0.102276190601764,0.00708061350923945,0.0889706114347966,0.116534531007676
"noplace","<100% FPL",2023,0.095147750071049,0.00687840795974266,0.0820392937014743,0.109150608324337
"noplace","<100% FPL",2024,0.0920393187993465,0.00686695740099339,0.0794527123775739,0.106256680811861
"noplace","100–199% FPL",2019,0.0937374618191547,0.00472414172720724,0.0847964263694098,0.103203583039875
"noplace","100–199% FPL",2020,0.0858050786043473,0.0058883860975542,0.0749177388530089,0.0978992729908143
"noplace","100–199% FPL",2021,0.0867375606033712,0.00500342653187666,0.0773097648723262,0.096884398182942
"noplace","100–199% FPL",2022,0.0957152500695158,0.00528757969490422,0.0855764964833554,0.106468043249888
"noplace","100–199% FPL",2023,0.0888782027536176,0.00502865169999812,0.07947934803198,0.0991245020773205
"noplace","100–199% FPL",2024,0.0809500133444805,0.00461131427923527,0.0721747165291186,0.0904142236357827
"noplace","200–299% FPL",2019,0.0760197833506478,0.00468138823942302,0.0672419220665306,0.0856542553841623
"noplace","200–299% FPL",2020,0.0720636695607047,0.0063135033920766,0.0604108812367335,0.0852245478256676
"noplace","200–299% FPL",2021,0.0739227060145357,0.00479548372010389,0.0650472727214344,0.0836873177472933
"noplace","200–299% FPL",2022,0.0810166173119739,0.00478687769464085,0.0718761031984084,0.0908325576633894
"noplace","200–299% FPL",2023,0.0761017500024781,0.00480667478117171,0.0671059074867488,0.0861565627582763
"noplace","200–299% FPL",2024,0.0734793252688811,0.00444433219195553,0.0651107650294144,0.0825001050671145
"noplace","300–399% FPL",2019,0.0579000533465561,0.00413531508020603,0.050287080719034,0.0663680826457449
"noplace","300–399% FPL",2020,0.0560747997324831,0.00545765093456898,0.0461588594384791,0.0676017008425551
"noplace","300–399% FPL",2021,0.0621034365451768,0.00441631163508641,0.0537852374771869,0.0712066221396926
"noplace","300–399% FPL",2022,0.0616362402598589,0.00450919847308991,0.0533417992018513,0.0710765605730223
"noplace","300–399% FPL",2023,0.0626323654465403,0.0048926083031773,0.0536979003970247,0.0729056523538561
"noplace","300–399% FPL",2024,0.0611315089855327,0.00450077832136841,0.0528358252885614,0.0704327432477202
"noplace","400-499% FPL",2019,0.0591013398073288,0.00476813303172364,0.0502111542796502,0.0687742689671058
"noplace","400-499% FPL",2020,0.0532197442602522,0.00539139192689624,0.0435048822129048,0.0646162881951211
"noplace","400-499% FPL",2021,0.054011497462788,0.00435963569914871,0.0458740290485911,0.0629042388552176
"noplace","400-499% FPL",2022,0.0576592376286905,0.00455175420730588,0.0493276470072594,0.0670749991932454
"noplace","400-499% FPL",2023,0.0604043879047811,0.00493244044971966,0.0513904146268034,0.0705299009016176
"noplace","400-499% FPL",2024,0.04825336344853,0.00390340964726648,0.0409378103321871,0.0562771092364423
"noplace","500%+ FPL",2019,0.0428972422764957,0.00251233006804126,0.0381551135411088,0.0480831884300427
"noplace","500%+ FPL",2020,0.0453060127157014,0.00319759583334501,0.0393995951119518,0.0518895417459746
"noplace","500%+ FPL",2021,0.0512299230181278,0.00279408053966028,0.0459028382982827,0.0569156884676921
"noplace","500%+ FPL",2022,0.0470604624947134,0.00244669295860916,0.0424198744394663,0.0519809179462519
"noplace","500%+ FPL",2023,0.0481144697482147,0.00269664643788443,0.042987564408408,0.0536285419122772
"noplace","500%+ FPL",2024,0.0422870467359423,0.0023426407227359,0.0378289223070487,0.047044479376719
